wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses04M_script01_3_M002,8,0.0014866114,0.002654526,0.0018735888,0.0018737699,0.014285714285714285,-0.01396609968651319,0.005447485617304805,0.008649710487568733
Ses04M_script01_3_M003,8,0.00375926,0.0081972005,0.0047322502,0.0066584805,0.5769230769230769,-0.022179454390425235,0.056648498675270914,0.08848080184006597
Ses04M_script01_3_M004,8,0.0036246185,0.006860055,0.0046033096,0.0050819837,0.4016973125884017,-0.010572441169642843,0.037378395970923774,0.15244951187501934
Ses04M_script01_3_M005,8,0.001938512,0.003193962,0.002466052,0.0020178119,0.14184397163120568,-0.017382853911840357,0.007470337019799371,0.021773663046977122
Ses04M_script01_3_M006,8,0.0021368882,0.004297458,0.0026648145,0.0033642927,0.3464788732394366,-0.011178979548276402,0.015121539449562316,0.0746643538275335
Ses04M_script01_3_M007,8,0.0021629124,0.0040873815,0.0027640448,0.0030041859,0.3024054982817869,-0.014515629118250217,0.013291480610544118,0.0339806296727162
Ses04M_script01_3_M008,8,0.0023584808,0.0046180077,0.0029399125,0.00355721,0.45174825174825173,-0.011949654435738921,0.01724484212078563,0.08232323986110528
Ses04M_script01_3_M009,8,0.0024816133,0.0048205615,0.0031520927,0.0036450701,0.4505928853754941,-0.010401410690974444,0.018721030358684203,0.08864023375694788
Ses04M_script01_3_M010,8,0.0036505149,0.0066073206,0.0046338793,0.0047050905,0.42473118279569894,-0.011487772098917048,0.03384147070701468,0.1292127689204212
Ses04M_script01_3_M011,8,0.0040696347,0.007761852,0.005135761,0.0058153435,0.5066371681415929,-0.012238286217325367,0.04797976971706994,0.23912034479461883
Ses04M_script01_3_M012,8,0.004260726,0.0074678375,0.0053125103,0.005212417,0.46864686468646866,-0.00940103200264275,0.042260593844197794,0.1858108473019129
Ses04M_script01_3_M013,8,0.0027063224,0.005387683,0.003377985,0.004193105,0.5208333333333334,-0.008578912456869148,0.02362863507838138,0.0764683663683584
Ses04M_script01_3_M014,8,0.0039852024,0.0071261157,0.005222074,0.0048290063,0.42168674698795183,-0.011403338248783257,0.03903299876844359,0.06898522966838304
Ses04M_script01_3_M015,8,0.0064526927,0.009845949,0.007935462,0.0057262937,0.3248407643312102,-0.006272445261856774,0.06609847223628458,0.27371993997001687
Ses04M_script01_3_M016,8,0.003885454,0.0081802495,0.004780618,0.006629334,0.5901060070671378,-0.010654698598955292,0.05564823466872737,0.29683368698928525
Ses04M_script01_3_M017,8,0.0035762892,0.006529115,0.004571456,0.0046615456,0.42413162705667273,-0.011387346603441983,0.03320706477062494,0.11636251188375936
Ses04M_script01_3_M018,8,0.0049633984,0.008814915,0.0062136385,0.0062506464,0.44751381215469616,-0.010485741768206935,0.05929092180784502,0.208921237859438
Ses04M_script01_3_M019,8,0.002420994,0.0051161707,0.0030994979,0.004069114,0.5,-0.014090247532294597,0.021860391471098226,0.07266482864055301
Ses04M_script01_3_M020,8,0.002506485,0.0047152857,0.0031464172,0.0035114568,0.45706371191135736,-0.010610586286929902,0.017626389960334683,0.05078677734813586
Ses04M_script01_3_M021,8,0.0038249257,0.0078271,0.004783435,0.0061766026,0.5483870967741935,-0.0060597321862587705,0.05037937438346074,0.13785815934491233
Ses04M_script01_3_M022,3,0.002268409,0.004166761,0.0028973853,0.0029907299,0.3904109589041096,-0.011076177543145604,0.01359817553334578,0.05110363685492477
Ses04M_script01_3_M023,3,0.0036928293,0.008092474,0.004691808,0.0065931603,0.6590038314176245,-0.009148041499429382,0.055291256932330814,0.11720039443064538
Ses04M_script01_3_M024,3,0.0034764337,0.007168264,0.004356357,0.0056895968,0.5847880299251871,-0.008509507097187452,0.042389586787806834,0.2020441928241659
Ses04M_script01_3_M025,3,0.00199618,0.0042352104,0.0025140897,0.0034077123,0.19197707736389685,-0.014894320884195622,0.015022563633340622,0.050175092678440114
Ses04M_script01_3_M026,3,0.0022349306,0.0047042947,0.002836848,0.0037427726,0.5,-0.013754870451521128,0.018458135555938893,0.03649990723750422
Ses04M_script01_3_M027,3,0.0031960898,0.0058044544,0.004060858,0.0041459496,0.4092741935483871,-0.009079311894311104,0.026180074879244185,0.10860630849146191
Ses04M_script01_3_M028,3,0.0048104757,0.008822365,0.006142001,0.00633144,0.44905956112852663,-0.007824231033737306,0.06059862916796513,0.332505169209843
Ses04M_script01_3_M029,8,0.0056590526,0.0111380275,0.0071003996,0.008573541,0.4790874524714829,-0.007703009032411501,0.10001591430770469,0.625351190330415
Ses04M_script01_3_M030,3,0.0044879853,0.007943231,0.0056460463,0.005583568,0.466796875,-0.007804104825481772,0.04812688293945878,0.25632155906192866
Ses04M_script01_3_M031,3,0.0036000889,0.007166727,0.0045854975,0.005504779,0.5385385385385385,-0.007919734343886375,0.04175965519601964,0.21112299425913109
Ses04M_script01_3_M032,3,0.00387967,0.0077947257,0.004883618,0.0060730646,0.5423611111111111,-0.009972392035706434,0.04952251081292863,0.31806016542712345
Ses04M_script01_3_M033,3,0.0041674646,0.008383063,0.0052431435,0.006537804,0.5149171270718232,-0.009425457392353565,0.05732214684815466,0.2898670078524278
Ses04M_script01_3_M034,3,0.0072645084,0.012997929,0.009209395,0.009172342,0.398406374501992,-0.0056736957958491985,0.1294148684163385,0.6035883938406683
Ses04M_script01_3_M035,3,0.0028937054,0.005889399,0.0036438652,0.004624896,0.5495086923658352,-0.01028154292725958,0.028490025281216434,0.17163534877133352
Ses04M_script01_3_M036,8,0.0027406851,0.004683245,0.0034362865,0.00317113,0.4263959390862944,-0.0087359658209607,0.016429515388368367,0.04154154558038249
Ses04M_script01_3_M037,1,0.0039510475,0.007368778,0.0050121597,0.0053941426,0.495114006514658,-0.009289140507462434,0.04270694638460752,0.180275596324448
Ses04M_script02_1_F000,7,0.0026304172,0.0056173587,0.0031410651,0.004644853,0.4444444444444444,-0.014799133168708067,0.02646420926312592,0.2453873707214834
Ses04M_script02_1_F001,8,0.0032656004,0.0056251297,0.0041070264,0.003709266,0.373015873015873,-0.016786305423011072,0.02380680411775615,0.05159177428380726
Ses04M_script02_1_F002,0,0.004226851,0.0074591916,0.0052922093,0.005219523,0.48502994011976047,-0.013260976629680954,0.04241504149252501,0.10503188331420128
Ses04M_script02_1_F003,0,0.0072637424,0.012857477,0.009005549,0.009171807,0.47257383966244726,-0.007055871265038149,0.12554734955819105,0.2478264160788552
Ses04M_script02_1_F004,0,0.01044727,0.015914777,0.013083409,0.009033044,0.23129251700680273,-0.010051560821011662,0.17304902072570483,0.4531571900174472
Ses04M_script02_1_F005,0,0.0034225553,0.0062630787,0.00430205,0.0045144623,0.5210084033613446,-0.015672514564357698,0.030567402114316456,0.05108489403629766
Ses04M_script02_1_F006,8,0.0020169732,0.0031822803,0.002510696,0.0019316404,0.2116788321167883,-0.009981466064346023,0.007165275626310384,0.018747184162902823
Ses04M_script02_1_F007,0,0.005773921,0.009694245,0.0071866494,0.0064802784,0.3768844221105528,-0.01297095059271669,0.06916831064016044,0.20389610882428957
Ses04M_script02_1_F008,0,0.006528287,0.009437428,0.007962945,0.0050602816,0.24064171122994651,-0.007473464847862488,0.05779661142812408,0.16578085584537397
Ses04M_script02_1_F009,4,0.0045668725,0.007870265,0.005871549,0.0051469523,0.36885245901639346,-0.012308956684137229,0.0465503378988138,0.06586507497238898
Ses04M_script02_1_F010,0,0.005377444,0.008850529,0.0066149496,0.005838759,0.3741935483870968,-0.004568807071336778,0.05687143070143034,0.1325511742715184
Ses04M_script02_1_F011,4,0.0037536644,0.0073348437,0.0046527507,0.0056604748,0.6051502145922747,-0.015207961041596718,0.043211101085822615,0.11240829587416544
Ses04M_script02_1_F012,0,0.005011137,0.00978486,0.0062432573,0.0075092027,0.5454545454545454,-0.011034716408175882,0.07690047558203339,0.19955956604116348
Ses04M_script02_1_F013,0,0.011874445,0.019864343,0.014866727,0.013149832,0.3520900321543408,-0.012623561815416906,0.288884269062254,0.8304531217284542
Ses04M_script02_1_F014,7,0.008388949,0.015202337,0.010431942,0.011030383,0.43157894736842106,-0.00751895277062431,0.17773479799358238,0.5307490493751008
Ses04M_script02_1_F015,4,0.010917413,0.016179314,0.013562847,0.008751209,0.23821339950372208,-0.007583804745081579,0.1739147592506739,0.6910467793545765
Ses04M_script02_1_F016,4,0.0024776168,0.0049422947,0.0031272403,0.0038234072,0.5294117647058824,-0.009004241292132065,0.019891797553828222,0.06236258854268269
Ses04M_script02_1_F017,0,0.0026645656,0.006298151,0.0033021534,0.0053474396,0.6062992125984252,-0.012285947377677076,0.03440290362503383,0.08268911015489727
Ses04M_script02_1_F018,0,0.011927922,0.020164689,0.015026577,0.013439163,0.27885714285714286,-0.007984392141224816,0.30084102746612196,0.9732209934037559
Ses04M_script02_1_F019,4,0.005298366,0.00913712,0.0065831137,0.0063317143,0.4375,-0.009475376828049775,0.062484513249174096,0.30480818145506655
Ses04M_script02_1_F020,4,0.0019078315,0.0032671688,0.00233507,0.0022769778,0.055299539170506916,-0.008100523700704798,0.008032108838519701,0.03174184516175045
Ses04M_script02_1_F021,4,0.0023864175,0.0046124356,0.003009821,0.0034887006,0.4370860927152318,-0.012086567039659712,0.0170915487974571,0.03309701483545605
Ses04M_script02_1_M000,8,0.0048458125,0.008952552,0.006115023,0.006537552,0.4697802197802198,-0.007679788723180536,0.06265148940606102,0.270641148770219
Ses04M_script02_1_M001,2,0.0053416486,0.010050764,0.006765747,0.007428278,0.39226519337016574,-0.009921854143613018,0.07980503354990505,0.2922537537060208
Ses04M_script02_1_M002,2,0.0043013026,0.00909375,0.005443745,0.0072817435,0.5635838150289018,-0.014012570318300277,0.06887744397866023,0.3490561587133067
Ses04M_script02_1_M003,2,0.0046564154,0.008605659,0.005939931,0.0062246746,0.43621399176954734,-0.01019887986331014,0.05793843764396983,0.23065962670244802
Ses04M_script02_1_M004,8,0.00713158,0.011033934,0.009059136,0.0062160925,0.2289156626506024,-0.006243468760658288,0.08438938097224477,0.16936794027048815
Ses04M_script02_1_M005,7,0.002815806,0.0060182246,0.0035245763,0.004868381,0.5070422535211268,-0.02354031676077284,0.030374719714084713,0.09010126560191901
Ses04M_script02_1_M006,4,0.0029885026,0.006410435,0.0038809641,0.00507474,0.5193798449612403,-0.02074769145110622,0.03452762468020486,0.05752090137976043
Ses04M_script02_1_M007,8,0.0053569274,0.00926934,0.006720976,0.0063757724,0.34712411705348134,-0.009422855328011792,0.06471765485896579,0.31443936865991945
Ses04M_script02_1_M008,2,0.005570864,0.009100458,0.007022337,0.00577253,0.349009900990099,-0.008264672032964882,0.059962738109190346,0.21440551794502222
Ses04M_script02_1_M009,7,0.003447624,0.0076732277,0.004341703,0.0063230973,0.591339648173207,-0.011695708963088691,0.050069064280005446,0.20738203759952514
Ses04M_script02_1_M010,8,0.002892657,0.005399925,0.0036560616,0.003972594,0.4676056338028169,-0.011106480087619275,0.023006025529285924,0.15531030574619195
Ses04M_script02_1_M011,8,0.0036819018,0.0059080254,0.0046351976,0.0036471912,0.3240343347639485,-0.006961247436265694,0.02496078516149509,0.07457838020492741
Ses04M_script02_1_M012,7,0.0028009762,0.0054485356,0.0036131826,0.004059916,0.546583850931677,-0.014365456991072278,0.023879017392314343,0.04187390304656242
Ses04M_script02_1_M013,4,0.009851234,0.015879923,0.012386716,0.009923269,0.2844638949671772,-0.0059141671044926625,0.18013854928557865,0.7306105398762621
Ses04M_script02_1_M014,7,0.0074230484,0.015566419,0.009525033,0.012248707,0.5128205128205128,-0.008137323675327934,0.20077990175437968,0.32633242182158445
Ses04M_script02_1_M015,7,0.0041016815,0.0071817683,0.0051401937,0.005001285,0.3622448979591837,-0.011886499123647809,0.03918316718023447,0.11068829403625231
Ses04M_script02_1_M016,4,0.0066004246,0.012495493,0.008453991,0.009201113,0.4164179104477612,-0.007479691248590825,0.12351433045906554,0.4807651899917222
Ses04M_script02_1_M017,8,0.0015712028,0.003252999,0.0019893933,0.0025671823,0.07142857142857142,-0.014243925761547871,0.00878416125546992,0.022369890212754363
Ses04M_script02_1_M018,2,0.0073857047,0.012943634,0.00934721,0.008951463,0.35914332784184516,-0.007508429007430095,0.12690644694547146,0.6836697768382675
Ses04M_script02_1_M019,4,0.009782723,0.017316412,0.0123565495,0.012122806,0.3830439223697651,-0.005466503807838308,0.2277503420943418,0.8553688545750572
Ses04M_script02_1_M020,2,0.002820095,0.005594461,0.0035665603,0.00431048,0.4863013698630137,-0.01020305080601247,0.025439889765058867,0.08050960791793918
Ses04M_script02_1_M021,2,0.0074472674,0.015591014,0.009465312,0.01238876,0.5069637883008357,-0.0072949005698319525,0.2009962366472484,0.6042703931814555
Ses04M_script02_1_M022,2,0.009934839,0.016040597,0.012592645,0.009924151,0.2772727272727273,-0.004891079697699752,0.18410241362585064,0.8622878666939069
Ses04M_script02_1_M023,2,0.0035339738,0.0068488326,0.0044528404,0.0051978054,0.5467836257309941,-0.010225890036963392,0.037627497282187006,0.20361309932136185
Ses04M_script02_1_M024,6,0.0038900846,0.01022238,0.004747023,0.0090208575,0.75,-0.013292027688294183,0.09299382672946353,0.18113065220370292
Ses04M_script02_1_M025,8,0.009523318,0.01606908,0.011945505,0.010739581,0.3310104529616725,-0.004764685400004964,0.19039892590982044,0.9200533830761105
Ses04M_script02_1_M026,8,0.0045287143,0.008310582,0.005633969,0.006107049,0.5074626865671642,-0.011286934750387445,0.05372493664412665,0.21732376312790322
Ses04M_script02_1_M027,8,0.005339148,0.012137114,0.0068576206,0.010014206,0.5880434782608696,-0.010073578778246883,0.1256445196405137,0.561528658048051
Ses04M_script02_1_M028,2,0.004498391,0.01088181,0.0056567863,0.009291411,0.5210696920583469,-0.010243774340779055,0.1032437129315427,0.9596549085008419
Ses04M_script02_1_M029,2,0.0074266936,0.011949028,0.009342666,0.0074480353,0.2807486631016043,-0.01299249106523348,0.1023436315271156,0.4808757675325863
Ses04M_script02_1_M030,2,0.007939864,0.012005722,0.009927425,0.0067417277,0.228538283062645,-0.014703477972943801,0.0978700731592326,0.8297277114638811
Ses04M_script02_1_M031,2,0.008439315,0.015537227,0.010652354,0.011302237,0.40673886883273164,-0.0071468475653091446,0.18763772627275577,0.9105581905730069
Ses04M_script02_1_M032,2,0.0061516315,0.011067322,0.007807791,0.007842931,0.3843689942344651,-0.006724056675011525,0.09430148968573682,0.49372673724711785
Ses04M_script02_1_M033,2,0.0021919927,0.0042083585,0.0027870832,0.0031474428,0.33047210300429186,-0.012994439202884678,0.014195191441240203,0.04110511908753305
Ses04M_script02_2_F000,7,0.0013869833,0.0019454316,0.0017340285,0.0008791139,0.0,-0.013475928426487371,0.0024018007328615093,0.011922420562511245
Ses04M_script02_2_F001,8,0.0026425575,0.0063316636,0.003342847,0.00536282,0.6635071090047393,-0.006669948561466299,0.03491209187322765,0.07944004405357663
Ses04M_script02_2_F002,8,0.0033678005,0.0061770664,0.0042843665,0.0044477377,0.49382716049382713,-0.010156441931030713,0.029776564675815125,0.06026290447212211
Ses04M_script02_2_F003,8,0.008550678,0.014608269,0.010649697,0.009984933,0.35657686212361334,-0.008493621862726286,0.15889933686770286,0.6082845401825295
Ses04M_script02_2_F004,8,0.009636398,0.016462857,0.012091433,0.011164793,0.34986713906111605,-0.011518236533447634,0.20198110235725458,0.7478750288389615
Ses04M_script02_2_F005,8,0.0066524255,0.011835386,0.008396613,0.008314397,0.43956043956043955,-0.008984746273199562,0.10702349290448093,0.23196756218503156
Ses04M_script02_2_F006,0,0.016668908,0.028570026,0.020793509,0.019560723,0.29874776386404295,-0.009780147593119182,0.6088405011380403,1.9074030096716013
Ses04M_script02_2_F007,0,0.009338287,0.016277961,0.0115894945,0.0114063015,0.3526315789473684,-0.006253669198486023,0.19965652562447456,0.5248254696511868
Ses04M_script02_2_F008,8,0.015391684,0.026708834,0.019348323,0.018340725,0.27307692307692305,-0.007469986030628206,0.5379097151576688,0.8871457827695346
Ses04M_script02_2_F009,0,0.013752325,0.025673456,0.017078703,0.019139564,0.4406779661016949,-0.015094256923475768,0.5144433886668728,1.392762770373608
Ses04M_script02_2_F010,4,0.010650857,0.021320526,0.013636183,0.016361918,0.4380952380952381,-0.011845807421195786,0.36878044581965075,0.7522327277579606
Ses04M_script02_2_F011,8,0.014189279,0.023362849,0.017814292,0.015108038,0.2837209302325581,-0.013128498721926007,0.39661514510756535,1.4988849303292842
Ses04M_script02_2_F012,4,0.008544843,0.0127755,0.010751056,0.006894875,0.2562814070351759,-0.012027846423734445,0.10981850961323128,0.22583567876406657
Ses04M_script02_2_F013,0,0.0112925405,0.018545734,0.014002637,0.012159771,0.35171385991058124,-0.009054520887730177,0.24818231787194206,0.8304751382833414
Ses04M_script02_2_F014,8,0.018754957,0.031887244,0.02372001,0.021275632,0.3165137614678899,-0.013645960279973224,0.7567169223500521,1.141326822540912
Ses04M_script02_2_F015,8,0.012060904,0.018352557,0.015042927,0.01039603,0.1729957805907173,-0.0016189409279832034,0.23072956076482634,0.5060412628384313
Ses04M_script02_2_F016,3,0.0053917062,0.008858431,0.006711969,0.0057800794,0.3542345276872964,-0.009994671927415766,0.05696092295806897,0.3574711425704273
Ses04M_script02_2_F017,8,0.005671279,0.010217807,0.0070324554,0.0074130218,0.42501637197118536,-0.011459973393357359,0.08042037355295617,0.656524736370692
Ses04M_script02_2_F018,3,0.00983435,0.016385015,0.012081852,0.011051174,0.1850828729281768,-0.007941712283354718,0.19783660491304694,1.2704433961292065
Ses04M_script02_2_F019,3,0.005051846,0.0091550285,0.006399344,0.006534348,0.4152173913043478,-0.012248078746779356,0.0648950202054691,0.2066731546690809
Ses04M_script02_2_F020,3,0.0010928289,0.0015559664,0.0013415485,0.00078211183,0.0,-0.015721863746875897,0.001562332704038075,0.007045102995257944
Ses04M_script02_2_F021,3,0.0014365881,0.0023869234,0.0017265764,0.0016416451,0.0049504950495049506,-0.016607180441496894,0.004207936143703578,0.039032705074550776
Ses04M_script02_2_F022,4,0.0015945279,0.0026239343,0.0019726285,0.0017038708,0.06716417910447761,-0.007336775524890982,0.005040290336261674,0.018687367339447813
Ses04M_script02_2_F023,4,0.006404016,0.010632377,0.007998831,0.006917397,0.4339622641509434,-0.014948714124329854,0.0825183103086345,0.12431477499657939
Ses04M_script02_2_F024,4,0.011008208,0.019446122,0.013683914,0.013629293,0.40336134453781514,-0.006403745373972924,0.2862082957647114,0.42481208416867505
Ses04M_script02_2_F025,0,0.013489907,0.028271856,0.016529739,0.022875985,0.55,-0.012416552635841072,0.6587471455777796,1.6078700033174609
Ses04M_script02_2_F026,0,0.028704327,0.04548523,0.035860702,0.027850715,0.22641509433962265,-0.006936779300303897,1.4652138324907829,5.364118821611897
Ses04M_script02_2_F027,0,0.022073573,0.035357427,0.027412357,0.02220254,0.22408026755852842,-0.005438329480966786,0.8920838620415985,1.9203903526604493
Ses04M_script02_2_F028,0,0.018651683,0.03203809,0.023677856,0.021474414,0.29973474801061006,-0.008590388461016119,0.7699198413421374,1.4331135847968235
Ses04M_script02_2_F029,0,0.022397898,0.032971114,0.027614672,0.01777967,0.20634920634920634,-0.015642308426322415,0.7169416526088018,1.7366581718362761
Ses04M_script02_2_F030,8,0.016327279,0.027695488,0.020377608,0.01872151,0.34597701149425286,-0.013333694369066507,0.5669142891070978,2.03325663788684
Ses04M_script02_2_F031,4,0.007276347,0.012685467,0.009062173,0.00887633,0.3846815834767642,-0.009558692909195088,0.12140986180100546,0.6606082962986142
Ses04M_script02_2_F032,3,0.0043608123,0.0073448042,0.0053393394,0.005003028,0.4934210526315789,-0.01011198492051335,0.039866357665870836,0.2136186979617611
Ses04M_script02_2_F033,8,0.005354419,0.008953386,0.006652718,0.0059840297,0.4491525423728814,-0.007590614131913753,0.05876464141872528,0.2827592623205247
Ses04M_script02_2_F034,8,0.008550585,0.014470097,0.010668759,0.009767956,0.33762057877813506,-0.010293922969140112,0.15458288701943415,0.9532454543569698
Ses04M_script02_2_F035,1,0.00429389,0.008224467,0.0053660055,0.0062324028,0.5234215885947047,-0.010568682228040416,0.053884935242204515,0.29161513896469543
Ses04M_script02_2_F036,1,0.002921797,0.0054174983,0.0035787132,0.0040660035,0.5191011235955056,-0.013271778698253911,0.023048453690607842,0.25388202091766693
Ses04M_script02_2_F037,8,0.0011308503,0.0015453768,0.0013853163,0.0006788736,0.0,-0.01675932617217768,0.001469415282336104,0.004917398889071798
Ses04M_script02_2_M000,7,0.0032586493,0.006801333,0.0041556302,0.0053646774,0.6395939086294417,-0.009312508154835086,0.03834789210338131,0.10728653192882687
Ses04M_script02_2_M001,7,0.0024312122,0.005157108,0.003120277,0.0041017896,0.5460122699386503,-0.010049966476799455,0.022245915331854948,0.04015443745610667
Ses04M_script02_2_M002,4,0.009313867,0.016321754,0.0116799725,0.011367973,0.38095238095238093,-0.007387769528577337,0.2012343365636069,0.6929730990612729
Ses04M_script02_2_M003,8,0.007287368,0.014585835,0.009168203,0.011312648,0.50187265917603,-0.012247287486388814,0.1727343849728763,0.6228545932472015
Ses04M_script02_2_M004,8,0.005756088,0.009316168,0.007304131,0.00561665,0.22797927461139897,-0.009726531970954966,0.06251001422059053,0.11285989036529633
Ses04M_script02_2_M005,4,0.0044295797,0.009068863,0.005585609,0.007138386,0.5537190082644629,-0.013336405572772492,0.06755908330424444,0.3043875109521381
Ses04M_script02_2_M006,0,0.013794797,0.022522574,0.017105412,0.01452617,0.3,-0.00512496126248152,0.3663424670958354,0.719866314983705
Ses04M_script02_2_M007,0,0.015607174,0.02547707,0.01910972,0.016830511,0.3545673076923077,-0.006150241006253054,0.46597741615085936,2.859495489405426
Ses04M_script02_2_M008,8,0.007847498,0.01619167,0.010002561,0.012703101,0.5,-0.008775832611718215,0.21579576374402562,0.2970091545062018
Ses04M_script02_2_M009,8,0.0060378807,0.0120097585,0.007544575,0.009335532,0.5805243445692884,-0.014679319974675309,0.11657500688555746,0.24483350352073413
Ses04M_script02_2_M010,8,0.00560624,0.013180209,0.007131619,0.011063219,0.6565656565656566,-0.012283570868021343,0.14981674743016876,0.2605448075742799
Ses04M_script02_2_M011,4,0.015934478,0.030242287,0.01961869,0.022857498,0.4342857142857143,-0.013509582458937075,0.7204716641074164,1.5468459835315476
Ses04M_script02_2_M012,8,0.0069854762,0.011636625,0.008654452,0.0076689348,0.4213197969543147,-0.01584147321409546,0.0993057677671206,0.264606761204698
Ses04M_script02_2_M013,4,0.0066880113,0.015022463,0.008740833,0.01221386,0.3986013986013986,-0.002365901309531182,0.1925699584453127,0.7560285410021673
Ses04M_script02_2_M014,4,0.0070885667,0.0157271,0.00905987,0.0128444685,0.44314868804664725,-0.008149473615048919,0.2095304385735966,0.4601191047856144
Ses04M_script02_2_M015,4,0.010739331,0.018797936,0.013576084,0.012976993,0.27155172413793105,-0.006600140295631718,0.2682647207832228,0.8250085705890393
Ses04M_script02_2_M016,4,0.012806151,0.020953216,0.016036386,0.01347734,0.26820276497695855,-0.004739785708807176,0.3175768673325303,1.69629325464634
Ses04M_script02_2_M017,4,0.012396467,0.018100124,0.015556654,0.009246448,0.21114369501466276,-0.004979599452781258,0.21509811806605647,0.7436394247617379
Ses04M_script02_2_M018,4,0.014053453,0.021544056,0.017935004,0.011922503,0.2090032154340836,-0.006925020443304675,0.3188521506250129,1.1150406388263439
Ses04M_script02_2_M019,4,0.004115018,0.0073244423,0.0051378766,0.005214024,0.45454545454545453,-0.014382821973413229,0.04112880799783154,0.1270394236058398
Ses04M_script02_2_M020,7,0.0062860316,0.011148467,0.007750615,0.007959712,0.4411764705882353,-0.011175046893185936,0.09458565355039723,0.26908376962568603
Ses04M_script02_2_M021,7,0.007991714,0.013667374,0.01020151,0.009092832,0.2883928571428571,-0.005828262146678753,0.1393969991414929,0.6020035143085036
Ses04M_script02_2_M022,8,0.004460344,0.009487939,0.00572204,0.0075593563,0.5043782837127846,-0.011054972674173769,0.0751719583297313,0.25906032593222694
Ses04M_script02_2_M023,8,0.002655974,0.004870479,0.0033837631,0.0034951672,0.4852941176470588,-0.00952529808273539,0.018548910868079076,0.0658764105928801
Ses04M_script02_2_M024,4,0.0027709743,0.004501088,0.0034598047,0.0028705832,0.3557312252964427,-0.009495652193436399,0.014658760337528805,0.04232948995629392
Ses04M_script02_2_M025,4,0.006036706,0.010368808,0.0074681644,0.0071436963,0.43005181347150256,-0.008977051038527861,0.08020166212127833,0.17458556121931412
Ses04M_script02_2_M026,4,0.013273621,0.020829054,0.016570583,0.012492772,0.25,-0.009055781447386835,0.30250285311848873,0.45835445277417153
Ses04M_script02_2_M027,4,0.008351548,0.015480151,0.010252661,0.0115774525,0.4580152671755725,-0.014092333913140465,0.1867229639293665,0.3613402057711249
Ses04M_script02_2_M028,8,0.019252231,0.03598142,0.024545657,0.026290528,0.4149377593360996,-0.007947272024466656,1.0133491618725665,3.0352815577651127
Ses04M_script02_2_M029,0,0.020814903,0.034203213,0.025925444,0.022290207,0.28442211055276384,-0.006301665962382685,0.8470589959158611,4.167628205494611
Ses04M_script02_2_M030,8,0.022223588,0.034723252,0.027637025,0.020995539,0.2620967741935484,-0.0043810950955958106,0.8393514233607764,3.965217818650109
Ses04M_script02_2_M031,0,0.029231673,0.051449966,0.037093922,0.03564597,0.38596491228070173,-0.004825273663300322,2.0028978293869146,5.908468750717955
Ses04M_script02_2_M032,4,0.026030332,0.039744746,0.032973614,0.021975078,0.18309859154929578,-0.007176930012064986,1.0865197386525705,1.632322627890068
Ses04M_script02_2_M033,4,0.01162717,0.028966684,0.015006343,0.02460152,0.5,-0.01537248863314744,0.7355503297147377,1.300896275410528
Ses04M_script02_2_M034,0,0.028828077,0.042716123,0.035570804,0.02360841,0.25595238095238093,-0.012698435966740362,1.2130158603521963,2.501234864642031
Ses04M_script02_2_M035,4,0.011937207,0.019766662,0.0148327,0.012996416,0.3248730964467005,-0.006640376341238152,0.2847691566031443,1.1676071375908108
Ses04M_script02_2_M036,8,0.0048233075,0.008210101,0.006058423,0.00552396,0.42735042735042733,-0.007485864443879109,0.05007638862230768,0.15127371228018843
Ses04M_script02_2_M037,3,0.0045800847,0.008990565,0.005836291,0.0068297237,0.564327485380117,-0.008191684173652902,0.06510445314539595,0.20449856987999623
Ses04M_script02_2_M038,6,0.0019606971,0.004627351,0.0024669233,0.0039052472,0.22941176470588234,-0.01533465547254309,0.018597338689032884,0.025684317981483514
Ses04M_script02_2_M039,1,0.002282182,0.004400984,0.0029539492,0.0032606442,0.3605769230769231,-0.01104602688428713,0.015554174724455257,0.04143146900685602
Ses04M_script02_2_M040,1,0.00479042,0.009345308,0.005970126,0.0071883844,0.49230769230769234,-0.00874635861691786,0.07013176105364212,0.33872197636564266
Ses04M_script02_2_M041,1,0.0018376592,0.0031947612,0.0023534785,0.0021607487,0.16202090592334495,-0.014782845937588718,0.007749566812632764,0.020917646327770236
Ses04M_script02_2_M042,8,0.0015982977,0.0028732698,0.0020234268,0.002034078,0.06299212598425197,-0.012084633453923743,0.0063976630854574714,0.021195931005961215
Ses04M_script03_1_F000,8,0.007055675,0.012195256,0.008732399,0.008355959,0.41739130434782606,-0.008866216376191005,0.1114985957719479,0.24854167093629068
Ses04M_script03_1_F001,5,0.013678227,0.021157168,0.016996684,0.012571649,0.24313725490196078,-0.0021828311673743883,0.30933130166779427,0.8306176027432378
Ses04M_script03_1_F002,5,0.010586895,0.02248688,0.0131524,0.018191032,0.6395348837209303,-0.01394320497638546,0.4178758508109595,1.2519686196560724
Ses04M_script03_1_F003,8,0.003887451,0.0073330784,0.0048107374,0.0055248276,0.5992063492063492,-0.016395602870034054,0.04250781785067978,0.22604176680646804
Ses04M_script03_1_F004,8,0.007267851,0.013123084,0.009159663,0.009367805,0.4838709677419355,-0.01508187961007934,0.132257991327448,0.27877256009522405
